ID_Order,ID_Customer,ID_Item,DateTime_CartFinalize,Amount_Gross_Order,city_name_fa,Quantity_item
13766316,2941033,660617,2018-06-29 10:09:59.000,750000.0,تهران,1.0
8417060,5319400,141605,2017-09-02 15:22:32.000,575229.0,تهران,1.0
1230974,750574,14021,2014-05-11 17:10:26.000,12212963.0,تهران,1.0
4427621,2943230,62339,2016-07-10 02:31:15.000,22935.0,کرمانشاه,4.0
23681613,3388568,935648,2018-10-30 11:45:31.000,154826.0,تهران,1.0
22513364,669104,1354445,2018-09-13 10:40:59.000,250000.0,تهران,1.0
22984710,2932667,1508209,2018-10-01 16:00:57.000,8300000.0,رشت,1.0
9379634,5808073,477797,2017-11-08 23:27:08.000,7247706.0,تهران,1.0
21397828,4798114,1152786,2018-08-05 12:41:32.000,148257.0,تهران,1.0
22453391,3149476,1434693,2018-09-11 01:33:14.000,290000.0,تهران,1.0
9871900,4819338,542627,2017-12-08 16:26:47.000,290000.0,تهران,1.0
11614528,3938258,671623,2018-03-05 12:53:56.000,1411560.0,سنندج,1.0
5757320,1175724,231887,2016-12-19 15:32:17.000,1301284.0,بندر عباس,3.0
6993655,2848879,140231,2017-04-11 13:08:57.000,1238532.0,تهران,1.0
7037763,472997,161016,2017-04-16 12:02:54.000,377523.0,تهران,3.0
6055293,791638,148518,2017-01-13 16:52:23.000,550459.0,تهران,2.0
10820982,585051,245025,2018-01-25 13:34:45.000,190000.0,تهران,1.0
12615676,761161,746615,2018-04-27 17:48:47.000,4750000.0,تهران,1.0
22400292,473144,1505048,2018-09-09 11:46:44.000,120000.0,اردبیل,1.0
13454028,7013188,765076,2018-06-12 15:29:10.000,82569.0,شهریار,3.0
3284524,740644,124862,2016-01-26 12:30:09.000,22926606.0,تهران,1.0
13916174,5359250,252259,2018-07-07 10:29:44.000,2730000.0,تهران,1.0
8275707,3365568,367137,2017-08-20 09:13:39.000,6688073.0,تهران,1.0
6147845,1210955,239607,2017-01-23 09:56:42.000,1608257.0,تهران,1.0
6815685,3295597,300899,2017-03-20 20:38:12.000,376147.0,تهران,1.0
4666687,3321277,154714,2016-08-09 10:43:21.000,22936.0,اهواز,2.0
23214612,4903603,174206,2018-10-11 15:23:40.000,177982.0,تهران,1.0
2455905,619580,33218,2015-08-19 15:57:16.000,32110.0,کرمان,1.0
23007590,3263108,1455033,2018-10-02 11:32:49.000,39000.0,تهران,2.0
23684682,1126650,1074418,2018-10-30 14:22:50.000,695000.0,رشت,1.0
4348375,1122168,87425,2016-06-30 11:10:54.000,183486.0,جم,1.0
6273508,3465331,223781,2017-02-05 12:16:48.000,344037.0,تهران,1.0
11025775,1425512,723952,2018-02-06 16:56:58.000,220000.0,تهران,3.0
4466010,648153,121523,2016-07-15 12:15:28.000,139266.0,تهران,1.0
4504163,680790,172684,2016-07-20 00:27:11.000,413670.0,تهران,1.0
21217672,1166616,763758,2018-07-30 00:39:37.000,79900.0,تبریز,1.0
6639878,4815486,134779,2017-03-07 08:13:10.000,92569.0,تهران,1.0
12769267,1404523,841295,2018-05-05 20:33:52.000,24165138.0,تهران,1.0
13483528,1355110,545866,2018-06-14 02:55:41.000,314000.0,قزوین,1.0
7407566,3873053,351220,2017-05-28 04:28:24.000,250000.0,رویان,1.0
3346223,3522128,77450,2016-02-04 23:19:06.000,2339450.0,اراک,1.0
7045132,878258,176512,2017-04-17 00:17:28.000,404495.0,کرج,1.0
4100092,3724279,113076,2016-05-26 06:31:56.000,95000.0,کرج,1.0
3371136,1227701,84748,2016-02-08 16:23:16.000,119266.0,تهران,1.0
4346430,3302499,173326,2016-06-30 01:07:51.000,119266.0,اصفهان,1.0
24349559,1300044,712421,2018-11-24 13:03:50.000,76147.0,تهران,1.0
6048614,3640893,230398,2017-01-12 15:32:58.000,449541.0,تهران,1.0
23405338,5872600,979712,2018-10-19 20:27:03.000,559900.0,کرمانشاه,1.0
11031494,6204870,714192,2018-02-06 22:18:51.000,669358.0,تهران,1.0
6218246,2536275,266013,2017-01-30 18:27:09.000,165963.0,تهران,1.0
8875552,5630231,439703,2017-10-07 09:47:38.000,850000.0,تهران,1.0
3671064,3653576,10662,2016-03-18 09:45:46.000,2141376.0,سبزوار,1.0
9814657,1406895,239244,2017-12-03 11:49:20.000,1444679.0,بهبهان,1.0
23995873,716211,821154,2018-11-12 13:37:49.000,530000.0,تهران,1.0
6611477,490692,90687,2017-03-05 13:21:39.000,1926606.0,ایرانشهر,1.0
21141868,2844657,802634,2018-07-27 21:17:48.000,370000.0,تهران,1.0
6934519,4216129,284004,2017-04-06 11:52:27.000,547798.0,تهران,1.0
8789309,4043714,252441,2017-09-28 23:53:09.000,61468.0,تهران,1.0
8534799,1441505,42567,2017-09-11 21:27:19.000,109088.0,تهران,1.0
3232972,712229,118779,2016-01-17 15:21:34.000,1883486.0,مشهد,1.0
7127835,3832673,43106,2017-04-26 14:00:51.000,724771.0,ساری,1.0
10836998,4113959,453375,2018-01-26 18:08:42.000,671376.0,تهران,1.0
24076281,3091013,1842208,2018-11-15 13:27:49.000,549900.0,تهران,1.0
6620127,1171976,216682,2017-03-05 21:53:54.000,337615.0,تهران,3.0
2118297,1453951,29765,2015-05-24 14:54:12.000,184312.0,تهران,1.0
11857109,1364469,648620,2018-03-13 23:46:00.000,330000.0,تهران,1.0
8658142,615655,218500,2017-09-20 06:42:59.000,252294.0,کلارآباد,1.0
8628125,617758,194655,2017-09-18 16:17:52.000,522844.0,آبادان,1.0
22804556,6197516,1343382,2018-09-25 01:12:55.000,1590000.0,اصفهان,1.0
4725216,952338,138296,2016-08-16 13:06:45.000,469358.0,تهران,2.0
8342558,3814242,42504,2017-08-26 13:17:24.000,55046.0,اراک,1.0
2936427,3335447,7225,2015-11-30 22:18:43.000,2376147.0,تهران,1.0
10189193,3574348,545814,2017-12-20 23:14:01.000,490000.0,بیرجند,1.0
13385720,6996905,546574,2018-06-09 11:41:57.000,1390000.0,رشت,1.0
22926672,6956750,1174325,2018-09-29 15:24:40.000,148349.0,کرمانشاه,2.0
8544140,2637183,280906,2017-09-12 17:02:33.000,145321.0,تهران,1.0
20887809,5662515,952157,2018-07-19 12:36:47.000,3350000.0,تهران,1.0
24515227,4186449,1738629,2018-11-30 10:51:42.000,528000.0,تهران,1.0
7173765,4110043,94779,2017-05-01 21:44:40.000,3055046.0,تهران,1.0
20886308,3201358,54850,2018-07-19 11:52:31.000,58716.0,کرج,2.0
1615543,855240,6904,2014-12-31 15:55:32.000,650370.0,تهران,1.0
8572079,3359795,389826,2017-09-15 00:14:07.000,21560.0,کرمانشاه,2.0
6311482,3159892,269554,2017-02-08 08:54:05.000,194220.0,تهران,9.0
12080579,5608522,144967,2018-03-28 02:50:18.000,385321.0,کهنوج,1.0
24478729,6221540,1973678,2018-11-28 17:32:58.000,11605505.0,شیراز,1.0
3294156,3430218,67491,2016-01-27 01:46:03.000,174312.0,تهران,2.0
24516101,3787599,1059038,2018-11-30 11:42:29.000,100000.0,تهران,3.0
7729196,475088,310959,2017-07-02 14:39:11.000,2100000.0,تهران,1.0
6141679,4062231,264266,2017-01-22 16:45:37.000,155963.0,عجب شیر,2.0
1791654,1010182,28239,2015-02-27 13:34:14.000,104074.0,کرج,1.0
24788114,4333926,2049797,2018-12-09 11:20:56.000,1834862.0,اصفهان,1.0
9303428,3087968,79380,2017-11-04 01:09:07.000,29083.0,قزوین,1.0
9773849,3386847,382009,2017-11-29 08:28:22.000,25321.0,تهران,1.0
9094223,580993,24308,2017-10-21 23:24:52.000,1642202.0,رشت,1.0
22186366,1266955,153098,2018-09-02 12:49:41.000,2339450.0,تهران,1.0
2986246,3194613,81077,2015-12-12 17:35:03.000,642202.0,تبریز,1.0
3193919,1436315,68114,2016-01-09 20:53:05.000,174312.0,تهران,1.0
5519066,3803790,189579,2016-11-21 11:06:14.000,377798.0,تهران,3.0
6007764,828587,228632,2017-01-07 23:08:53.000,366972.0,سلماس,1.0
2608872,2776083,14340,2015-09-23 00:58:53.000,318165.0,گیلانغرب,1.0
24418213,7171502,276144,2018-11-26 16:21:04.000,1110000.0,تهران,1.0
8928934,4136369,467044,2017-10-10 14:39:53.000,1950000.0,شیراز,1.0
10552039,5920999,489047,2018-01-11 17:50:21.000,1526514.0,تهران,1.0
9247160,702419,219031,2017-10-31 09:24:08.000,45872.0,لردگان,2.0
5808201,4449594,242675,2016-12-21 08:37:31.000,1045872.0,زاهدان,1.0
3187778,1428352,121361,2016-01-08 15:56:26.000,331927.0,تهران,1.0
6047865,1384426,165612,2017-01-12 13:36:45.000,2168349.0,تهران,1.0
12194796,4612163,573430,2018-04-04 15:12:59.000,6422.0,تهران,1.0
7273605,1055921,296393,2017-05-14 08:44:12.000,421101.0,تهران,1.0
9201647,4762612,356325,2017-10-27 20:01:21.000,120000.0,منجیل,1.0
21262957,5801395,1007148,2018-07-31 12:21:05.000,6350000.0,پره سر,1.0
12959674,814227,546664,2018-05-16 00:44:46.000,948798.0,تهران,1.0
7197223,5050230,314416,2017-05-04 14:58:22.000,550000.0,اصفهان,1.0
7222601,912464,128133,2017-05-07 19:48:10.000,416972.0,زنجان,1.0
5640712,1008461,172626,2016-12-05 23:25:55.000,28431193.0,مشهد,1.0
4465560,566236,179979,2016-07-15 10:30:34.000,82569.0,گرگان,2.0
20873262,495695,888205,2018-07-18 20:47:10.000,37000.0,تهران,1.0
4602801,3374844,65140,2016-08-01 23:03:15.000,32110.0,تهران,1.0
2659738,2992066,69263,2015-10-04 13:30:48.000,160092.0,تهران,1.0
5098958,3501315,114691,2016-09-29 23:08:10.000,45872.0,رشت,1.0
7596604,572789,299724,2017-06-18 13:48:51.000,183394.0,تهران,2.0
13461509,4121927,409013,2018-06-12 23:32:44.000,467009.0,اصفهان,2.0
4547089,3489571,42565,2016-07-25 13:50:41.000,101743.0,پلدختر,1.0
24728140,792013,1446504,2018-12-07 12:09:32.000,650000.0,سنندج,1.0
3856570,3663870,7361,2016-04-19 22:41:04.000,908257.0,کرمان,1.0
11376454,559875,691757,2018-02-24 15:35:40.000,400000.0,تهران,1.0
4273901,502285,59035,2016-06-20 14:52:16.000,1441284.0,تبریز,1.0
12210081,570303,267626,2018-04-05 12:38:52.000,1174312.0,آران و بیدگل,1.0
11686807,1034857,538389,2018-03-07 16:13:13.000,7290000.0,بابلسر,1.0
5292057,1424262,157354,2016-10-24 21:27:24.000,18349.0,ارومیه,1.0
4062096,2721406,161016,2016-05-20 01:26:47.000,194312.0,شهریار,1.0
10363472,3654290,153245,2017-12-30 09:28:21.000,256881.0,تهران,1.0
5804149,491577,110522,2016-12-21 01:42:29.000,128440.0,قزوین,2.0
7803599,3468989,373732,2017-07-10 10:09:19.000,170000.0,تهران,1.0
5103361,1407131,208441,2016-09-30 15:06:05.000,669358.0,تهران,1.0
12685504,5743249,586986,2018-04-30 20:45:29.000,285229.0,تهران,1.0
10524232,1231598,477168,2018-01-09 21:51:23.000,4790000.0,تهران,1.0
12008850,3269064,291260,2018-03-22 22:08:53.000,500000.0,تهران,1.0
2054266,1305916,29202,2015-05-05 10:41:36.000,7798165.0,اصفهان,1.0
24040157,4437572,1292247,2018-11-14 00:47:49.000,266600.0,شفت,1.0
2283686,593750,9941,2015-07-07 09:45:21.000,2064220.0,تهران,1.0
7153173,474801,150793,2017-04-29 19:01:11.000,64220.0,تهران,1.0
8469314,913465,398302,2017-09-07 01:39:35.000,10908257.0,تهران,1.0
4054595,547271,63626,2016-05-18 22:16:42.000,28349.0,تهران,1.0
6789982,2907710,227503,2017-03-16 21:44:10.000,183486.0,آمل,1.0
2326539,1482028,42877,2015-07-21 07:40:12.000,304404.0,تهران,1.0
9271846,1217226,217252,2017-11-01 18:37:00.000,266055.0,تهران,1.0
8617565,2884025,441225,2017-09-18 01:23:12.000,190000.0,شیراز,1.0
24003662,3258967,1762134,2018-11-12 19:10:33.000,150000.0,همدان,1.0
6991054,3271341,209839,2017-04-11 02:39:16.000,374312.0,تهران,1.0
8578401,3815478,383336,2017-09-15 18:06:46.000,42900.0,تهران,1.0
23910125,756399,1596516,2018-11-09 01:01:43.000,375000.0,بندر ماهشهر,1.0
1052195,551652,10567,2013-12-06 01:52:00.000,935094.0,تهران,1.0
6005767,3298383,125220,2017-01-07 19:31:13.000,21560.0,بندر انزلی,1.0
10772621,5772717,212470,2018-01-23 18:43:48.000,1146789.0,اردبیل,1.0
23112504,4282505,1093914,2018-10-07 08:41:26.000,224000.0,هوراند,1.0
6305188,573854,70319,2017-02-07 15:49:25.000,27523.0,کرج,1.0
10497732,5580508,240761,2018-01-08 10:54:59.000,724771.0,ارومیه,1.0
2867049,679838,110126,2015-11-16 13:13:09.000,91743.0,تهران,2.0
3908085,2846347,38282,2016-04-27 12:09:08.000,197248.0,تهران,1.0
9813738,1067454,552925,2017-12-03 10:32:17.000,390000.0,تهران,1.0
10067396,2909859,194311,2017-12-19 19:02:56.000,45872.0,کازرون,2.0
5801944,3982858,20028,2016-12-21 00:22:10.000,1491743.0,تهران,1.0
2340215,1138454,20009,2015-07-24 15:03:09.000,1917431.0,تهران,1.0
8871497,4290107,305051,2017-10-07 01:20:48.000,358624.0,تهران,1.0
11820611,712822,852469,2018-03-12 16:37:46.000,235000.0,تهران,1.0
7831431,3700227,199323,2017-07-12 22:49:13.000,86147.0,تهران,1.0
2974200,1031206,69822,2015-12-08 20:14:06.000,96330.0,تهران,2.0
6859496,4910673,272805,2017-03-27 11:12:33.000,200000.0,تهران,2.0
11280234,5480051,244519,2018-02-19 16:54:45.000,229358.0,تهران,2.0
12244040,2925232,479349,2018-04-07 13:05:49.000,70954.0,تهران,3.0
11619486,2484476,621442,2018-03-05 15:08:13.000,1950000.0,تهران,2.0
8484076,3101664,415655,2017-09-08 09:40:25.000,1339450.0,یزد,1.0
24818194,976345,1396457,2018-12-10 10:51:30.000,189000.0,تبریز,1.0
24074371,1386966,1005476,2018-11-15 12:07:08.000,1990000.0,تهران,1.0
23936005,879982,127690,2018-11-10 10:20:01.000,151376.0,تهران,1.0
3420187,1345632,122764,2016-02-13 17:06:52.000,138440.0,تهران,1.0
8482956,502076,413707,2017-09-07 22:21:38.000,50000.0,تهران,1.0
23225702,3718605,721211,2018-10-12 07:57:00.000,7750000.0,شیراز,1.0
23909676,6833757,1738120,2018-11-09 00:40:20.000,749541.0,تهران,1.0
11828388,1016926,794061,2018-03-13 00:15:37.000,120000.0,نیشابور,1.0
7053284,2740379,49133,2017-04-17 23:27:34.000,119266.0,یزد,1.0
13953845,3803674,892050,2018-07-09 12:05:31.000,650000.0,تهران,1.0
3911897,2876635,97034,2016-04-27 22:27:46.000,7056697.0,تهران,1.0
4317920,3919095,112507,2016-06-24 23:47:22.000,137615.0,اهواز,1.0
7641627,725506,342674,2017-06-22 19:26:15.000,200000.0,تهران,1.0
8219804,1317132,277769,2017-08-14 22:21:40.000,1680000.0,تهران,1.0
6210858,4454658,263507,2017-01-30 01:03:57.000,155963.0,بهشهر,1.0
8827726,3481865,297971,2017-10-03 13:14:17.000,449541.0,سنندج,1.0
7305719,1090386,184719,2017-05-17 11:49:57.000,87156.0,تهران,1.0
3744836,3691540,74050,2016-04-03 22:43:38.000,293578.0,تهران,1.0
4706310,4031111,97035,2016-08-14 01:33:00.000,7752294.0,تهران,1.0
2054814,656829,20021,2015-05-05 12:33:01.000,1146789.0,تهران,1.0
3048946,1485100,118765,2015-12-20 23:24:22.000,13761.0,مشهد,1.0
23505107,4701197,712421,2018-10-23 14:11:42.000,45872.0,الشتر,30.0
21725117,3411709,114859,2018-08-18 00:07:50.000,173394.0,تهران,2.0
3263960,647763,87722,2016-01-22 20:49:02.000,1075046.0,تهران,1.0
9129497,5705560,453186,2017-10-24 01:05:31.000,49257.0,تهران,3.0
9114066,472407,138296,2017-10-23 07:34:52.000,437697.0,تهران,1.0
5581030,537481,241100,2016-11-28 00:56:13.000,621101.0,تهران,1.0
23032660,6710989,982870,2018-10-03 10:55:03.000,110092.0,تهران,1.0
13330377,1082280,714049,2018-06-05 16:50:16.000,2092037.0,قدس,1.0
24130366,1114670,1000229,2018-11-17 19:18:10.000,120000.0,تهران,1.0
4656758,536978,134927,2016-08-08 16:23:15.000,41284.0,ساری,2.0
6017032,3344515,158244,2017-01-08 22:52:37.000,2634945.0,تهران,1.0
1080514,711380,3285,2014-01-08 11:03:00.000,669811.0,آبپخش,1.0
8412164,734502,159660,2017-09-01 22:01:12.000,138440.0,کرج,1.0
24749133,2885911,1893725,2018-12-08 00:40:44.000,394000.0,قم,2.0
9874269,1265231,176000,2017-12-08 20:48:24.000,279817.0,تهران,1.0
21048041,1299458,1292391,2018-07-24 20:12:08.000,2235000.0,کرج,1.0
22705118,1371220,596841,2018-09-21 17:52:31.000,230000.0,تهران,1.0
13765922,6813753,1078682,2018-06-29 09:26:04.000,11000000.0,سمیرم,1.0
24291892,1030412,601791,2018-11-23 01:12:52.000,1420734.0,تهران,1.0
13176024,2538003,75047,2018-05-27 21:36:32.000,183486.0,مشهد,2.0
3873313,1360310,147992,2016-04-22 10:19:32.000,5773945.0,مشهد,1.0
6721149,1273647,294923,2017-03-12 11:41:20.000,600000.0,تهران,1.0
5736229,3971624,243513,2016-12-18 13:41:05.000,4200000.0,تهران,1.0
9489005,577507,386653,2017-11-16 21:35:55.000,58761.0,تهران,2.0
6281042,4354042,172521,2017-02-05 22:09:26.000,160000.0,تهران,2.0
9184003,3484873,305081,2017-10-26 12:56:04.000,2284404.0,تهران,1.0
4857801,3943730,185969,2016-09-01 10:09:20.000,41284.0,تهران,1.0
10102363,5058357,554703,2017-12-20 04:02:05.000,1676514.0,تهران,1.0
8063748,4042004,179134,2017-07-31 16:11:24.000,120092.0,تهران,1.0
6305168,929204,271546,2017-02-07 15:24:16.000,110082569.0,اصفهان,1.0
5326680,3149223,66664,2016-10-28 23:34:00.000,1091743.0,رفسنجان,1.0
5923083,525851,241506,2016-12-30 01:34:33.000,842202.0,تبریز,1.0
8893873,858899,394490,2017-10-08 13:16:15.000,390000.0,تهران,1.0
21118548,2976213,1311926,2018-07-26 22:37:54.000,240000.0,تهران,2.0
24243202,1259689,632688,2018-11-21 13:44:00.000,79000.0,شیراز,1.0
11558960,755733,303797,2018-03-03 23:37:05.000,54128.0,فردیس,1.0
12613770,5581692,175492,2018-04-27 15:22:28.000,25000.0,اسلامشهر,2.0
1242750,683503,9774,2014-05-24 09:51:54.000,305556.0,تهران,1.0
11918847,900243,267034,2018-03-16 15:01:18.000,943028.0,تهران,2.0
4164914,3384134,133333,2016-06-04 20:09:26.000,688899.0,یزد,1.0
2604166,2838296,33141,2015-09-22 11:05:54.000,4587.0,تهران,1.0
4802396,2795887,113496,2016-08-25 14:33:38.000,148807.0,تهران,1.0
6795351,666808,295740,2017-03-17 14:59:56.000,150000.0,ساری,1.0
9770495,5959132,529139,2017-11-29 00:23:54.000,3440000.0,کرج,1.0
7473190,1100797,353082,2017-06-03 22:21:01.000,100917.0,تهران,1.0
13014462,4000375,850197,2018-05-19 15:16:07.000,1105000.0,خرم آباد,1.0
8850721,5652925,294942,2017-10-04 19:05:09.000,100000.0,تهران,1.0
9198363,4842613,470972,2017-10-28 10:43:36.000,197606.0,تهران,1.0
10989910,5082870,590129,2018-02-05 04:36:24.000,250000.0,اهواز,1.0
10672144,6330925,254946,2018-01-19 13:06:28.000,1275229.0,اهواز,3.0
11340725,957415,729131,2018-02-22 21:32:42.000,990000.0,رشت,1.0
8487509,5554993,308849,2017-09-08 17:02:46.000,816514.0,تهران,1.0
1904097,903618,42567,2015-03-25 12:34:44.000,143333.0,ساری,1.0
3540137,848835,24155,2016-03-02 11:57:59.000,247706.0,بابلسر,2.0
10400513,3354224,556040,2018-01-01 15:44:02.000,728119.0,تهران,5.0
11548963,471307,584057,2018-03-03 19:54:04.000,139000.0,اهواز,2.0
5490740,3472706,238753,2016-11-16 17:38:18.000,67890.0,بابل,1.0
13765237,7136746,883910,2018-06-29 07:39:20.000,84459.0,تهران,2.0
3960401,469832,114780,2016-05-05 21:55:28.000,100917.0,اهواز,1.0
3825282,517312,139750,2016-04-16 16:31:37.000,175963.0,تهران,1.0
5007577,3512929,173421,2016-09-18 22:27:56.000,3742202.0,تهران,1.0
5587831,687405,134947,2016-11-29 09:22:22.000,64220.0,لردگان,7.0
3018924,714050,121229,2015-12-18 17:32:45.000,22844037.0,تهران,1.0
7804145,1256590,109728,2017-07-10 10:57:59.000,3076697.0,تهران,1.0
10984018,2761545,99004,2018-02-04 21:44:02.000,229358.0,کاشان,1.0
11034164,1162708,119270,2018-02-07 01:46:27.000,736055.0,سنندج,1.0
21177977,1339037,735547,2018-07-29 00:53:55.000,273200.0,پلدشت,1.0
6723714,993811,275567,2017-03-12 13:56:17.000,55046.0,تهران,1.0
7573865,5190249,110912,2017-06-16 00:24:33.000,91743.0,تهران,1.0
13689416,5398840,161849,2018-06-25 02:16:16.000,66972.0,بندر انزلی,1.0
9811344,1099703,396629,2017-12-02 22:42:20.000,146789.0,قزوین,2.0
12646745,967675,445605,2018-04-29 10:00:14.000,229358.0,تهران,1.0
4449919,3968126,138045,2016-07-12 20:02:04.000,50459.0,تهران,1.0
10266817,5712074,570837,2017-12-23 13:19:00.000,2990000.0,کهنوج,1.0
21512132,3289355,1341545,2018-08-09 18:06:24.000,4100000.0,تهران,1.0
22182280,5058641,787918,2018-09-02 11:17:50.000,201743.0,تهران,1.0
13966510,4319235,369193,2018-07-10 02:08:03.000,740000.0,اردبیل,1.0
2787102,2856890,88128,2015-10-30 15:20:41.000,357798.0,میانه,1.0
9860840,3193583,476740,2017-12-07 13:24:21.000,75000.0,تهران,1.0
8330047,5129597,243439,2017-08-25 12:47:59.000,151376.0,منوجان,1.0
2108240,1094181,23610,2015-05-21 22:00:33.000,14803945.0,تهران,1.0
2191750,661049,67660,2015-06-12 23:35:23.000,156789.0,ایرانشهر,1.0
11317549,6582126,569353,2018-02-21 16:32:06.000,1649000.0,تهران,1.0
6511299,3425176,140561,2017-02-25 16:04:07.000,110092.0,تهران,2.0
12497454,7020356,759641,2018-04-21 12:50:55.000,41927.0,تهران,1.0
1561577,800836,10742,2014-12-06 22:50:42.000,690000.0,تهران,1.0
6784309,4555739,73935,2017-03-16 10:41:21.000,77982.0,تهران,1.0
13355908,3944100,91203,2018-06-07 11:39:16.000,14679.0,تهران,2.0
4045491,1012136,158686,2016-05-18 00:14:14.000,366972.0,تهران,1.0
7109415,1203113,308196,2017-04-24 01:59:20.000,608532.0,اصفهان,4.0
4983708,940482,211849,2016-09-16 03:19:32.000,1065321.0,میبد,1.0
11682143,6056493,785001,2018-03-07 10:16:42.000,164000.0,دهگلان,1.0
9186764,5744989,49903,2017-10-27 16:00:39.000,266055.0,مشهد,1.0
6723333,1218373,295867,2017-03-12 12:50:01.000,4480000.0,تهران,1.0
24352866,3299072,1711427,2018-11-24 14:38:59.000,111100.0,تهران,1.0
12243858,3407715,520659,2018-04-07 12:53:33.000,4772477.0,اراک,1.0
11546557,6141072,778379,2018-03-03 18:17:36.000,50000.0,تهران,1.0
2543535,1357192,34632,2015-09-09 12:44:19.000,171376.0,تهران,1.0
6974286,733148,274057,2017-04-09 17:45:40.000,4027890.0,بندر عباس,1.0
12531953,2514959,383431,2018-04-22 22:30:38.000,11100917.0,تبریز,1.0
24536663,3584211,1564498,2018-12-01 07:30:36.000,109800.0,تهران,2.0
24518824,5407234,1817786,2018-11-30 13:41:06.000,270000.0,ساری,1.0
1757405,1368724,29187,2015-02-18 08:16:47.000,399630.0,تهران,1.0
24039702,553268,1762762,2018-11-14 00:31:54.000,200000.0,تهران,1.0
7666836,4469305,86610,2017-06-25 13:50:09.000,203486.0,صحنه,1.0
6467363,3651535,41556,2017-02-21 14:01:31.000,290000.0,رودسر,1.0
24286782,5337069,28057,2018-11-22 23:56:10.000,1150000.0,ساری,1.0
11478777,5922544,775598,2018-03-01 12:01:58.000,182156.0,تهران,1.0
10357772,6021844,396479,2017-12-29 20:28:42.000,470000.0,تهران,1.0
5825726,1190200,247015,2016-12-21 11:58:12.000,54954.0,نوشهر,4.0
8241746,810220,356854,2017-08-16 15:53:18.000,1238532.0,تهران,10.0
9596567,4774283,464421,2017-11-24 04:12:13.000,239266.0,بابل,1.0
11342740,3250630,784798,2018-02-23 02:54:28.000,800000.0,بیرجند,1.0
6585387,4822240,246060,2017-03-03 19:03:04.000,1605505.0,کرج,1.0
1910563,2398688,4932,2015-03-28 01:05:00.000,73394.0,یزد,1.0
24169658,1174338,1035455,2018-11-19 08:46:22.000,107100.0,تهران,1.0
1449263,535191,3714,2014-10-08 17:34:13.000,1344074.0,تهران,1.0
2918848,3331554,7225,2015-11-27 13:32:15.000,2376147.0,تهران,1.0
3482000,946691,33840,2016-02-22 17:06:48.000,908257.0,مهاباد,1.0
9526194,568146,515091,2017-11-19 15:27:55.000,390000.0,شهرکرد,1.0
11166417,6076055,75403,2018-02-14 06:28:19.000,174312.0,تهران,1.0
6244880,4111492,195855,2017-02-02 00:47:36.000,18349.0,تهران,1.0
3646839,3642578,129639,2016-03-14 13:56:15.000,36697.0,تهران,1.0
13914221,2906164,1205024,2018-07-06 22:22:19.000,850000.0,تهران,1.0
8637946,4467097,443714,2017-09-19 02:53:37.000,657798.0,یزد,1.0
13942504,1007156,1117659,2018-07-08 16:26:21.000,1000000.0,ایذه,1.0
4033505,853750,51073,2016-05-16 18:02:20.000,52000.0,تهران,1.0
13928543,3225605,1192630,2018-07-07 22:21:46.000,7560000.0,یزد,1.0
12212215,858760,183138,2018-04-05 14:04:30.000,91743.0,تهران,1.0
9879238,6017011,549766,2017-12-09 00:33:52.000,180000.0,همدان,1.0
3013781,3219993,120190,2015-12-19 01:54:00.000,1146789.0,قم,1.0
7215023,3796900,96546,2017-05-06 23:44:38.000,55046.0,تهران,1.0
23057942,6230381,852337,2018-10-04 13:18:38.000,230000.0,تهران,2.0
2653890,3152637,84379,2015-10-03 11:54:29.000,2990826.0,تهران,1.0
13558227,1304011,344000,2018-06-18 12:08:09.000,1091743.0,تهران,1.0
24048568,2480316,1801312,2018-11-14 12:18:17.000,920000.0,تهران,1.0
11585308,3076752,412408,2018-03-04 17:27:06.000,4746239.0,تهران,1.0
9788320,5769988,257674,2017-11-30 23:58:03.000,178899.0,ساری,1.0
5818923,492444,220829,2016-12-21 13:58:53.000,144037.0,تهران,1.0
8649381,983253,189580,2017-09-19 19:37:27.000,383486.0,تهران,1.0
6740623,3929345,12532,2017-03-13 11:19:41.000,238532.0,شیراز,1.0
6636559,4658651,3253,2017-03-06 22:37:12.000,2532110.0,گرگان,1.0
9533876,5335771,380408,2017-11-20 07:03:19.000,1890000.0,سنندج,1.0
5500514,824738,208934,2016-11-18 21:18:06.000,1.0,اصفهان,1.0
4325285,1176820,140713,2016-06-27 15:02:20.000,715596.0,تهران,1.0
13157116,3609393,70344,2018-05-27 01:37:59.000,29358.0,ارومیه,2.0
1601293,680666,38358,2014-12-26 16:32:46.000,9157407.0,شاهرود,1.0
1730758,1406822,11784,2015-02-09 13:58:40.000,513704.0,تهران,1.0
24614724,5790573,1145938,2018-12-03 13:22:26.000,145000.0,تهران,1.0
2981462,2738832,115911,2015-12-10 22:30:48.000,73394.0,تهران,1.0
2256436,1190671,10931,2015-06-29 18:58:33.000,2233119.0,تهران,1.0
2968098,959931,110516,2015-12-07 16:43:45.000,192661.0,بندر انزلی,1.0
11221089,3925257,520116,2018-02-17 01:14:29.000,50913.0,تهران,2.0
12753486,3689299,397424,2018-05-05 00:11:42.000,96697.0,تهران,5.0
4747804,4032186,164614,2016-08-19 01:17:30.000,101743.0,تهران,3.0
6463286,858361,197740,2017-02-21 00:10:40.000,504587.0,زنجان,1.0
12716297,7094002,566718,2018-05-02 15:16:53.000,100917.0,اهواز,1.0
